TIME,GEO,ANIMALS,UNIT,Value,Flag and Footnotes,,,,
2021,Luxembourg,Live poultry,Head (animal),:,,,,,
2021,Luxembourg,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Luxembourg,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Luxembourg,Laying hens,Number,:,,,,,
2021,Luxembourg,Laying hens,Head (animal),:,,,,,
2021,Luxembourg,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Luxembourg,Laying hens (producing eggs for consumption),Head (animal),"22,470",,,,,
2021,Luxembourg,Broilers,Number,:,,,,,
2021,Luxembourg,Broilers,Head (animal),:,,,,,
2021,Luxembourg,Rabbits,Number,:,,,,,
2021,Luxembourg,Rabbits,Head (animal),:,,,,,
2021,Luxembourg,Bees (hives),Number,:,,,,,
2021,Luxembourg,Bees (hives),Head (animal),:,,,,,
2021,Luxembourg,Other live animals,Number,:,,,,,
2021,Luxembourg,Other live animals,Head (animal),:,,,,,
2021,Hungary,Live horses,Number,:,,,,,
2021,Hungary,Live horses,Head (animal),:,,,,,
2021,Hungary,Live bovine animals,Number,:,,,,,
2021,Hungary,Live bovine animals,Head (animal),"27,810",,,,,
2021,Hungary,Bovine animals for slaughter,Number,:,,,,,
2021,Hungary,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Hungary,Dairy cows,Number,:,,,,,
2021,Hungary,Dairy cows,Head (animal),"1,532",,,,,
2021,Hungary,Other bovine animals,Number,:,,,,,
2021,Hungary,Other bovine animals,Head (animal),:,,,,,
2021,Hungary,"Live swine, domestic species",Number,:,,,,,
2021,Hungary,"Live swine, domestic species",Head (animal),"4,446",,,,,
2021,Hungary,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Hungary,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Hungary,Other pigs,Number,:,,,,,
2021,Hungary,Other pigs,Head (animal),:,,,,,
2021,Hungary,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Hungary,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Hungary,Live sheep,Number,:,,,,,
2021,Hungary,Live sheep,Head (animal),"9,206",,,,,
2021,Hungary,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Hungary,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Hungary,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Hungary,Ewes and ewe-lambs put to the ram,Head (animal),:,,,,,
2021,Hungary,Other sheep,Number,:,,,,,
2021,Hungary,Other sheep,Head (animal),:,,,,,
2021,Hungary,Live goats,Number,:,,,,,
2021,Hungary,Live goats,Head (animal),670,,,,,
2021,Hungary,"Goats, breeding females",Number,:,,,,,
2021,Hungary,"Goats, breeding females",Head (animal),:,,,,,
2021,Hungary,Other goats,Number,:,,,,,
2021,Hungary,Other goats,Head (animal),:,,,,,
2021,Hungary,Live poultry,Number,:,,,,,
2021,Hungary,Live poultry,Head (animal),:,,,,,
2021,Hungary,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Hungary,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Hungary,Laying hens,Number,:,,,,,
2021,Hungary,Laying hens,Head (animal),:,,,,,
2021,Hungary,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Hungary,Laying hens (producing eggs for consumption),Head (animal),"52,777",,,,,
2021,Hungary,Broilers,Number,:,,,,,
2021,Hungary,Broilers,Head (animal),:,,,,,
2021,Hungary,Rabbits,Number,:,,,,,
2021,Hungary,Rabbits,Head (animal),:,,,,,
2021,Hungary,Bees (hives),Number,:,,,,,
2021,Hungary,Bees (hives),Head (animal),:,,,,,
2021,Hungary,Other live animals,Number,:,,,,,
2021,Hungary,Other live animals,Head (animal),:,,,,,
2021,Malta,Live horses,Number,:,,,,,
2021,Malta,Live horses,Head (animal),:,,,,,
2021,Malta,Live bovine animals,Number,:,,,,,
2021,Malta,Live bovine animals,Head (animal),0,,,,,
2021,Malta,Bovine animals for slaughter,Number,:,,,,,
2021,Malta,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Malta,Dairy cows,Number,:,,,,,
2021,Malta,Dairy cows,Head (animal),0,,,,,
2021,Malta,Other bovine animals,Number,:,,,,,
2021,Malta,Other bovine animals,Head (animal),:,,,,,
2021,Malta,"Live swine, domestic species",Number,:,,,,,
2021,Malta,"Live swine, domestic species",Head (animal),0,,,,,
2021,Malta,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Malta,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Malta,Other pigs,Number,:,,,,,
2021,Malta,Other pigs,Head (animal),:,,,,,
2021,Malta,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Malta,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Malta,Live sheep,Number,:,,,,,
2021,Malta,Live sheep,Head (animal),0,,,,,
2021,Malta,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Malta,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Malta,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Malta,Ewes and ewe-lambs put to the ram,Head (animal),0,,,,,
2021,Malta,Other sheep,Number,:,,,,,
2021,Malta,Other sheep,Head (animal),:,,,,,
2021,Malta,Live goats,Number,:,,,,,
2021,Malta,Live goats,Head (animal),0,,,,,
2021,Malta,"Goats, breeding females",Number,:,,,,,
2021,Malta,"Goats, breeding females",Head (animal),:,,,,,
2021,Malta,Other goats,Number,:,,,,,
2021,Malta,Other goats,Head (animal),:,,,,,
2021,Malta,Live poultry,Number,:,,,,,
2021,Malta,Live poultry,Head (animal),:,,,,,
2021,Malta,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Malta,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Malta,Laying hens,Number,:,,,,,
2021,Malta,Laying hens,Head (animal),:,,,,,
2021,Malta,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Malta,Laying hens (producing eggs for consumption),Head (animal),0,,,,,
2021,Malta,Broilers,Number,:,,,,,
2021,Malta,Broilers,Head (animal),:,,,,,
2021,Malta,Rabbits,Number,:,,,,,
2021,Malta,Rabbits,Head (animal),:,,,,,
2021,Malta,Bees (hives),Number,:,,,,,
2021,Malta,Bees (hives),Head (animal),:,,,,,
2021,Malta,Other live animals,Number,:,,,,,
2021,Malta,Other live animals,Head (animal),:,,,,,
2021,Netherlands,Live horses,Number,:,,,,,
2021,Netherlands,Live horses,Head (animal),:,,,,,
2021,Netherlands,Live bovine animals,Number,:,,,,,
2021,Netherlands,Live bovine animals,Head (animal),"79,300",,,,,
2021,Netherlands,Bovine animals for slaughter,Number,:,,,,,
2021,Netherlands,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Netherlands,Dairy cows,Number,:,,,,,
2021,Netherlands,Dairy cows,Head (animal),"41,631",,,,,
2021,Netherlands,Other bovine animals,Number,:,,,,,
2021,Netherlands,Other bovine animals,Head (animal),:,,,,,
2021,Netherlands,"Live swine, domestic species",Number,:,,,,,
2021,Netherlands,"Live swine, domestic species",Head (animal),"103,184",,,,,
2021,Netherlands,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Netherlands,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Netherlands,Other pigs,Number,:,,,,,
2021,Netherlands,Other pigs,Head (animal),:,,,,,
2021,Netherlands,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Netherlands,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Netherlands,Live sheep,Number,:,,,,,
2021,Netherlands,Live sheep,Head (animal),"16,653",,,,,
2021,Netherlands,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Netherlands,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Netherlands,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Netherlands,Ewes and ewe-lambs put to the ram,Head (animal),"10,933",d,,,,
2021,Netherlands,Other sheep,Number,:,,,,,
2021,Netherlands,Other sheep,Head (animal),:,,,,,
2021,Netherlands,Live goats,Number,:,,,,,
2021,Netherlands,Live goats,Head (animal),"56,682",,,,,
2021,Netherlands,"Goats, breeding females",Number,:,,,,,
2021,Netherlands,"Goats, breeding females",Head (animal),:,,,,,
2021,Netherlands,Other goats,Number,:,,,,,
2021,Netherlands,Other goats,Head (animal),:,,,,,
2021,Netherlands,Live poultry,Number,:,,,,,
2021,Netherlands,Live poultry,Head (animal),:,,,,,
2021,Netherlands,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Netherlands,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Netherlands,Laying hens,Number,:,,,,,
2021,Netherlands,Laying hens,Head (animal),:,,,,,
2021,Netherlands,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Netherlands,Laying hens (producing eggs for consumption),Head (animal),"3,632,174",,,,,
2021,Netherlands,Broilers,Number,:,,,,,
2021,Netherlands,Broilers,Head (animal),:,,,,,
2021,Netherlands,Rabbits,Number,:,,,,,
2021,Netherlands,Rabbits,Head (animal),:,,,,,
2021,Netherlands,Bees (hives),Number,:,,,,,
2021,Netherlands,Bees (hives),Head (animal),:,,,,,
2021,Netherlands,Other live animals,Number,:,,,,,
2021,Netherlands,Other live animals,Head (animal),:,,,,,
2021,Austria,Live horses,Number,:,,,,,
2021,Austria,Live horses,Head (animal),:,,,,,
2021,Austria,Live bovine animals,Number,:,,,,,
2021,Austria,Live bovine animals,Head (animal),"420,118",,,,,
2021,Austria,Bovine animals for slaughter,Number,:,,,,,
2021,Austria,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Austria,Dairy cows,Number,:,,,,,
2021,Austria,Dairy cows,Head (animal),"117,137",,,,,
2021,Austria,Other bovine animals,Number,:,,,,,
2021,Austria,Other bovine animals,Head (animal),:,,,,,
2021,Austria,"Live swine, domestic species",Number,:,,,,,
2021,Austria,"Live swine, domestic species",Head (animal),"84,171",,,,,
2021,Austria,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Austria,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Austria,Other pigs,Number,:,,,,,
2021,Austria,Other pigs,Head (animal),:,,,,,
2021,Austria,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Austria,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Austria,Live sheep,Number,:,,,,,
2021,Austria,Live sheep,Head (animal),"118,593",,,,,
2021,Austria,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Austria,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Austria,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Austria,Ewes and ewe-lambs put to the ram,Head (animal),"61,746",,,,,
2021,Austria,Other sheep,Number,:,,,,,
2021,Austria,Other sheep,Head (animal),:,,,,,
2021,Austria,Live goats,Number,:,,,,,
2021,Austria,Live goats,Head (animal),"52,879",,,,,
2021,Austria,"Goats, breeding females",Number,:,,,,,
2021,Austria,"Goats, breeding females",Head (animal),:,,,,,
2021,Austria,Other goats,Number,:,,,,,
2021,Austria,Other goats,Head (animal),:,,,,,
2021,Austria,Live poultry,Number,:,,,,,
2021,Austria,Live poultry,Head (animal),:,,,,,
2021,Austria,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Austria,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Austria,Laying hens,Number,:,,,,,
2021,Austria,Laying hens,Head (animal),:,,,,,
2021,Austria,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Austria,Laying hens (producing eggs for consumption),Head (animal),"1,052,706",,,,,
2021,Austria,Broilers,Number,:,,,,,
2021,Austria,Broilers,Head (animal),:,,,,,
2021,Austria,Rabbits,Number,:,,,,,
2021,Austria,Rabbits,Head (animal),:,,,,,
2021,Austria,Bees (hives),Number,:,,,,,
2021,Austria,Bees (hives),Head (animal),:,,,,,
2021,Austria,Other live animals,Number,:,,,,,
2021,Austria,Other live animals,Head (animal),:,,,,,
2021,Poland,Live horses,Number,:,,,,,
2021,Poland,Live horses,Head (animal),:,,,,,
2021,Poland,Live bovine animals,Number,:,,,,,
2021,Poland,Live bovine animals,Head (animal),:,,,,,
2021,Poland,Bovine animals for slaughter,Number,:,,,,,
2021,Poland,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Poland,Dairy cows,Number,:,,,,,
2021,Poland,Dairy cows,Head (animal),:,,,,,
2021,Poland,Other bovine animals,Number,:,,,,,
2021,Poland,Other bovine animals,Head (animal),:,,,,,
2021,Poland,"Live swine, domestic species",Number,:,,,,,
2021,Poland,"Live swine, domestic species",Head (animal),:,,,,,
2021,Poland,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Poland,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Poland,Other pigs,Number,:,,,,,
2021,Poland,Other pigs,Head (animal),:,,,,,
2021,Poland,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Poland,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Poland,Live sheep,Number,:,,,,,
2021,Poland,Live sheep,Head (animal),:,,,,,
2021,Poland,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Poland,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Poland,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Poland,Ewes and ewe-lambs put to the ram,Head (animal),:,,,,,
2021,Poland,Other sheep,Number,:,,,,,
2021,Poland,Other sheep,Head (animal),:,,,,,
2021,Poland,Live goats,Number,:,,,,,
2021,Poland,Live goats,Head (animal),:,,,,,
2021,Poland,"Goats, breeding females",Number,:,,,,,
2021,Poland,"Goats, breeding females",Head (animal),:,,,,,
2021,Poland,Other goats,Number,:,,,,,
2021,Poland,Other goats,Head (animal),:,,,,,
2021,Poland,Live poultry,Number,:,,,,,
2021,Poland,Live poultry,Head (animal),:,,,,,
2021,Poland,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Poland,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Poland,Laying hens,Number,:,,,,,
2021,Poland,Laying hens,Head (animal),:,,,,,
2021,Poland,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Poland,Laying hens (producing eggs for consumption),Head (animal),:,,,,,
2021,Poland,Broilers,Number,:,,,,,
2021,Poland,Broilers,Head (animal),:,,,,,
2021,Poland,Rabbits,Number,:,,,,,
2021,Poland,Rabbits,Head (animal),:,,,,,
2021,Poland,Bees (hives),Number,:,,,,,
2021,Poland,Bees (hives),Head (animal),:,,,,,
2021,Poland,Other live animals,Number,:,,,,,
2021,Poland,Other live animals,Head (animal),:,,,,,
2021,Portugal,Live horses,Number,:,,,,,
2021,Portugal,Live horses,Head (animal),:,,,,,
2021,Portugal,Live bovine animals,Number,:,,,,,
2021,Portugal,Live bovine animals,Head (animal),"251,762",,,,,
2021,Portugal,Bovine animals for slaughter,Number,:,,,,,
2021,Portugal,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Portugal,Dairy cows,Number,:,,,,,
2021,Portugal,Dairy cows,Head (animal),"5,314",,,,,
2021,Portugal,Other bovine animals,Number,:,,,,,
2021,Portugal,Other bovine animals,Head (animal),:,,,,,
2021,Portugal,"Live swine, domestic species",Number,:,,,,,
2021,Portugal,"Live swine, domestic species",Head (animal),"4,535",,,,,
2021,Portugal,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Portugal,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Portugal,Other pigs,Number,:,,,,,
2021,Portugal,Other pigs,Head (animal),:,,,,,
2021,Portugal,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Portugal,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Portugal,Live sheep,Number,:,,,,,
2021,Portugal,Live sheep,Head (animal),"237,907",,,,,
2021,Portugal,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Portugal,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Portugal,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Portugal,Ewes and ewe-lambs put to the ram,Head (animal),:,,,,,
2021,Portugal,Other sheep,Number,:,,,,,
2021,Portugal,Other sheep,Head (animal),:,,,,,
2021,Portugal,Live goats,Number,:,,,,,
2021,Portugal,Live goats,Head (animal),"16,957",,,,,
2021,Portugal,"Goats, breeding females",Number,:,,,,,
2021,Portugal,"Goats, breeding females",Head (animal),:,,,,,
2021,Portugal,Other goats,Number,:,,,,,
2021,Portugal,Other goats,Head (animal),:,,,,,
2021,Portugal,Live poultry,Number,:,,,,,
2021,Portugal,Live poultry,Head (animal),:,,,,,
2021,Portugal,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Portugal,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Portugal,Laying hens,Number,:,,,,,
2021,Portugal,Laying hens,Head (animal),:,,,,,
2021,Portugal,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Portugal,Laying hens (producing eggs for consumption),Head (animal),:,,,,,
2021,Portugal,Broilers,Number,:,,,,,
2021,Portugal,Broilers,Head (animal),:,,,,,
2021,Portugal,Rabbits,Number,:,,,,,
2021,Portugal,Rabbits,Head (animal),:,,,,,
2021,Portugal,Bees (hives),Number,:,,,,,
2021,Portugal,Bees (hives),Head (animal),:,,,,,
2021,Portugal,Other live animals,Number,:,,,,,
2021,Portugal,Other live animals,Head (animal),:,,,,,
2021,Romania,Live horses,Number,:,,,,,
2021,Romania,Live horses,Head (animal),:,,,,,
2021,Romania,Live bovine animals,Number,:,,,,,
2021,Romania,Live bovine animals,Head (animal),"23,339",,,,,
2021,Romania,Bovine animals for slaughter,Number,:,,,,,
2021,Romania,Bovine animals for slaughter,Head (animal),:,,,,,
2021,Romania,Dairy cows,Number,:,,,,,
2021,Romania,Dairy cows,Head (animal),"14,807",,,,,
2021,Romania,Other bovine animals,Number,:,,,,,
2021,Romania,Other bovine animals,Head (animal),:,,,,,
2021,Romania,"Live swine, domestic species",Number,:,,,,,
2021,Romania,"Live swine, domestic species",Head (animal),9,,,,,
2021,Romania,"Breeding sows, live weight 50 kg or over",Number,:,,,,,
2021,Romania,"Breeding sows, live weight 50 kg or over",Head (animal),:,,,,,
2021,Romania,Other pigs,Number,:,,,,,
2021,Romania,Other pigs,Head (animal),:,,,,,
2021,Romania,"Fattening pigs, live weight 50 kg or over",Number,:,,,,,
2021,Romania,"Fattening pigs, live weight 50 kg or over",Head (animal),:,,,,,
2021,Romania,Live sheep,Number,:,,,,,
2021,Romania,Live sheep,Head (animal),"13,837",,,,,
2021,Romania,"Ewes and ewe-lambs, breeding females",Number,:,,,,,
2021,Romania,"Ewes and ewe-lambs, breeding females",Head (animal),:,,,,,
2021,Romania,Ewes and ewe-lambs put to the ram,Number,:,,,,,
2021,Romania,Ewes and ewe-lambs put to the ram,Head (animal),"10,978",,,,,
2021,Romania,Other sheep,Number,:,,,,,
2021,Romania,Other sheep,Head (animal),:,,,,,
2021,Romania,Live goats,Number,:,,,,,
2021,Romania,Live goats,Head (animal),"1,080",,,,,
2021,Romania,"Goats, breeding females",Number,:,,,,,
2021,Romania,"Goats, breeding females",Head (animal),:,,,,,
2021,Romania,Other goats,Number,:,,,,,
2021,Romania,Other goats,Head (animal),:,,,,,
2021,Romania,Live poultry,Number,:,,,,,
2021,Romania,Live poultry,Head (animal),:,,,,,
2021,Romania,Live poultry excluding laying hens and broilers,Number,:,,,,,
2021,Romania,Live poultry excluding laying hens and broilers,Head (animal),:,,,,,
2021,Romania,Laying hens,Number,:,,,,,
2021,Romania,Laying hens,Head (animal),:,,,,,
2021,Romania,Laying hens (producing eggs for consumption),Number,:,,,,,
2021,Romania,Laying hens (producing eggs for consumption),Head (animal),"186,699",,,,,
2021,Romania,Broilers,Number,:,,,,,
2021,Romania,Broilers,Head (animal),:,,,,,
2021,Romania,Rabbits,Number,:,,,,,
2021,Romania,Rabbits,Head (animal),:,,,,,
2021,Romania,Bees (hives),Number,:,,,,,
2021,Romania,Bees (hives),Head (animal),:,,,,,
2021,Romania,Other live animals,Number,:,,,,,
2021,Romania,Other live animals,Head (animal),:,,,,,
2021,Slovenia,Live horses,Number,:,,,,,
2021,Slovenia,Live horses,Head (animal),:,,,,,
